dataID,featureName,spo2Rmse,spo2Corr,spo2StdRatio,lowRecall,rSpO2Corr,rTrackingCorr,rSnr,rSnrDb,reliableRatio,meanBeatCount,meanBeatValidRatio,baseTimeOffset,spo2TimeOffset,prTimeOffset,totalSpo2Offset,windowCount
182,currentSpO2,6.05744242092937,0.857565765867108,1.1079794390634,1,-0.750179633950399,0.750179633950399,1.13451446251937,1.09620073077116,1,NaN,NaN,-1500,-500,-1550,-2000,358
182,beat30Raw,5.68799507694941,0.826684315598704,1.05531417885517,1,-0.816914098725163,0.816914098725163,1.41638638285848,3.02363485596251,0.970501474926254,40.4601769911504,1,-1500,-950,-1550,-2450,358
182,beat30Fixed,5.71245988710319,0.84464303737601,0.959571772495446,1,-0.834567556445715,0.834567556445715,1.51490116949914,3.60768601727852,0.970501474926254,40.4601769911504,1,-1500,-950,-1550,-2450,358
182,beat30Smoothed,5.46661330745463,0.857275224988747,1.00310304644099,1,-0.847244762834683,0.847244762834683,1.59495566906484,4.05497233158723,0.970501474926254,40.4601769911504,1,-1500,-950,-1550,-2450,358
183,currentSpO2,5.26864451091762,0.939900831312463,1.04470226182676,1,-0.725902530413887,0.725902530413887,1.05540139638056,0.468353288957259,1,NaN,NaN,-1500,-200,-1550,-1700,470
183,beat30Raw,4.96664944494459,0.898354480985949,0.954618332641041,1,-0.894457433855975,0.894457433855975,2.00033819402342,6.02206854709418,0.980349344978166,41.2423580786026,1,-1500,-600,-1550,-2100,470
183,beat30Fixed,4.99728639263585,0.91058439957766,0.905042578780165,1,-0.900031637104177,0.900031637104177,2.06512369333168,6.29892138834785,0.980349344978166,41.2423580786026,1,-1500,-600,-1550,-2100,470
183,beat30Smoothed,4.7145976808086,0.948560926934314,0.926111923284825,1,-0.934253103815328,0.934253103815328,2.61981286527771,8.36540541051832,0.980349344978166,41.2423580786026,1,-1500,-600,-1550,-2100,470
184,currentSpO2,2.48452543246052,0.969773325245352,0.699344279223559,1,-0.631477307245034,0.631477307245034,0.814395024572075,-1.78329776516336,1,NaN,NaN,-1500,-150,-1500,-1650,423
184,beat30Raw,3.0705030698687,0.941679295482232,0.683060522547055,1,-0.957457796889304,0.957457796889304,3.31790118877366,10.4172689610161,0.975728155339806,40.9320388349515,1,-1500,-550,-1500,-2050,423
184,beat30Fixed,3.06782414375582,0.963442257067542,0.618306636023063,1,-0.96008204454209,0.96008204454209,3.43231452210518,10.7117415564706,0.975728155339806,40.9320388349515,1,-1500,-550,-1500,-2050,423
184,beat30Smoothed,2.93778755136699,0.97322028799884,0.648303997207246,1,-0.969286402962539,0.969286402962539,3.94123506815897,11.9126467676485,0.975728155339806,40.9320388349515,1,-1500,-550,-1500,-2050,423
187,currentSpO2,1.31272822333466,0.991963563895142,0.805918581130282,1,-0.482795877655194,0.482795877655194,0.551304934099326,-5.17216241261229,1,NaN,NaN,-1500,-250,550,-1750,206
187,beat30Raw,1.91121413171714,0.94081789983866,0.718714881957702,1,-0.983582776101297,0.983582776101297,5.45049430470951,14.7287178035991,0.963730569948187,48.1813471502591,1,-1500,-650,550,-2150,206
187,beat30Fixed,1.96180222999799,0.987467219481132,0.60612519388869,1,-0.982905012086714,0.982905012086714,5.33858541161265,14.5485239071747,0.963730569948187,48.1813471502591,1,-1500,-650,550,-2150,206
187,beat30Smoothed,1.6710843754139,0.99366129385916,0.657431416751507,1,-0.993832445826661,0.993832445826661,8.96215302815377,19.0482471037819,0.963730569948187,48.1813471502591,1,-1500,-650,550,-2150,206
188,currentSpO2,1.71711152004894,0.984730581802589,0.84959451941351,1,-0.710982528532617,0.710982528532617,1.01105339685749,0.0954818526346441,1,NaN,NaN,-1500,-150,-1500,-1650,259
188,beat30Raw,1.75830359465223,0.926729473738484,0.769818303540396,1,-0.957863811734625,0.957863811734625,3.33491603078182,10.4616980674369,0.967871485943775,46.0803212851406,1,-1500,-500,-1500,-2000,259
188,beat30Fixed,1.9039070555467,0.972653915832688,0.613219881412578,1,-0.96767174305109,0.96767174305109,3.83672427880363,11.6792118062407,0.132530120481928,46.0803212851406,1,-1500,-500,-1500,-2000,259
188,beat30Smoothed,1.70418715752165,0.9852397800944,0.646249032604189,1,-0.983670125318416,0.983670125318416,5.46541732899412,14.7524665892438,0.132530120481928,46.0803212851406,1,-1500,-500,-1500,-2000,259
193,currentSpO2,2.94804949214847,0.918208226765502,0.972842069706364,1,-0.518253189538435,0.518253189538435,0.605983024718984,-4.3507908293519,1,NaN,NaN,-1500,0,-1200,-1500,469
193,beat30Raw,2.48948743003825,0.831523796805639,0.954195223542479,0.997395833333333,-0.834072581597376,0.834072581597376,1.51194679094363,3.59073015126429,0.982646420824295,43.3622559652928,1,-1500,-400,-1200,-1900,469
193,beat30Fixed,2.47294485898004,0.854261167573418,0.842246892833935,0.997395833333333,-0.851870845332064,0.851870845332064,1.62647778388803,4.22496271232386,0.982646420824295,43.3622559652928,1,-1500,-400,-1200,-1900,469
193,beat30Smoothed,2.33445201180064,0.903911340064827,0.840998150606241,1,-0.905081476825297,0.905081476825297,2.12841060121325,6.56110826794553,0.982646420824295,43.3622559652928,1,-1500,-400,-1200,-1900,469
194,currentSpO2,2.448263937335,0.99762500325018,0.757070700398283,1,-0.71520850061271,0.71520850061271,1.02331819561124,0.200213927636525,1,NaN,NaN,-1500,-50,-1400,-1550,175
194,beat30Raw,2.44477570245228,0.979270280721685,0.815703901412271,1,-0.990927662320953,0.990927662320953,7.37317613045139,17.3530921690955,0.945121951219512,39.2682926829268,1,-1500,-550,-1400,-2050,175
194,beat30Fixed,2.4295427923902,0.993531165838009,0.75287941333973,1,-0.990406605415257,0.990406605415257,7.16731467382834,17.1071294431154,0.945121951219512,39.2682926829268,1,-1500,-550,-1400,-2050,175
194,beat30Smoothed,2.58893897357892,0.99521722011046,0.767716418290062,1,-0.996407905629198,0.996407905629198,11.7662658092573,21.4127731043665,0.945121951219512,39.2682926829268,1,-1500,-550,-1400,-2050,175
196,currentSpO2,2.10363258362619,0.986329126662912,0.911639193827625,1,-0.419511315754978,0.419511315754978,1.17756692908745,1.41971200786254,0.894736842105263,NaN,NaN,-3000,-650,-2900,-3650,298
196,beat30Raw,2.95792440854102,0.966144406165588,0.713608867936319,1,-0.963824936890678,0.963824936890678,3.61611409328165,11.1648424919346,0.967741935483871,39.8745519713262,0.997788887579355,-3000,-950,-2900,-3950,298
196,beat30Fixed,2.97548514685672,0.974356845396337,0.645288880299577,1,-0.967294307683944,0.967294307683944,3.81339937468323,11.6262458203351,0.627240143369176,39.8745519713262,0.997788887579355,-3000,-950,-2900,-3950,298
196,beat30Smoothed,2.83081339633831,0.98908928124997,0.659698117657486,1,-0.983809569258865,0.983809569258865,5.48948813223636,14.79063701028,0.627240143369176,39.8745519713262,0.997788887579355,-3000,-950,-2900,-3950,298
197,currentSpO2,1.17129886916056,0.974576323984838,0.832914954316955,1,-0.466375518198915,0.466375518198915,0.527224120402829,-5.56009458139841,1,NaN,NaN,-2000,50,-1850,-1950,307
197,beat30Raw,1.88214956155838,0.902589249919793,0.726431877212745,1,-0.922445047825692,0.922445047825692,2.38895940097922,7.56417538444488,0.970099667774086,39.7840531561462,1,-2000,-300,-1850,-2300,307
197,beat30Fixed,1.93728085828309,0.924992214021818,0.63305116234996,1,-0.929416608307562,0.929416608307562,2.51852438931291,8.02292321817063,0.933554817275748,39.7840531561462,1,-2000,-300,-1850,-2300,307
197,beat30Smoothed,1.67612407487584,0.963929190182605,0.646020861742466,1,-0.968914464614101,0.968914464614101,3.91645227614684,11.8578567764779,0.933554817275748,39.7840531561462,1,-2000,-300,-1850,-2300,307
198,currentSpO2,1.80630040322334,0.911883966583958,0.685866352183951,1,0.769445058202399,-0.769445058202399,1.20468043159821,1.61743711747067,1,NaN,NaN,-1500,450,-1500,-1050,80
198,beat30Raw,6.87115594205271,0.587839209125023,11.3201339734068,0.890625,-0.652098086669759,0.652098086669759,0.860134966705976,-1.30866793567184,0.890625,37.140625,1,-1500,-800,-1500,-2300,80
198,beat30Fixed,5.24524322364232,0.599868558033893,8.80009966774795,0.890625,-0.585860516084588,0.585860516084588,0.722916966671388,-2.81823164711924,0.5,37.140625,1,-1500,-800,-1500,-2300,80
198,beat30Smoothed,6.97427066331014,0.805570530057244,11.3169870783983,0.796875,-0.802558583745881,0.802558583745881,1.34528072936977,2.5762584227453,0.5,37.140625,1,-1500,-800,-1500,-2300,80
200,currentSpO2,1.77603226593651,0.996090350086847,0.825967908415326,1,-0.767873699338586,0.767873699338586,1.19867652504219,1.57404000321238,1,NaN,NaN,-1500,-150,-1350,-1650,111
200,beat30Raw,3.37970264417153,0.959031590005669,1.06947760839813,1,-0.965192091481632,0.965192091481632,3.69039018420423,11.3414457290798,0.91,32.13,1,-1500,-550,-1350,-2050,111
200,beat30Fixed,3.27764596376819,0.976063528044257,0.988427485243482,1,-0.962531758152689,0.962531758152689,3.54956442948955,11.00350127251,0.84,32.13,1,-1500,-550,-1350,-2050,111
200,beat30Smoothed,2.06538248514914,0.995217922128867,0.814400971439675,1,-0.995575846997881,0.995575846997881,10.5955904572315,20.5025032703412,0.84,32.13,1,-1500,-550,-1350,-2050,111
201,currentSpO2,5.79210290667731,0.985565201729507,0.827662278906482,1,-0.449387582638244,0.449387582638244,0.503043798186669,-5.96788401726293,1,NaN,NaN,-1500,300,-1350,-1200,180
201,beat30Raw,7.36834271723857,0.925758430743945,0.920019782015046,1,-0.947571827222362,0.947571827222362,2.96539832018541,9.44166074415681,0.937853107344633,37.6158192090396,1,-1500,-150,-1350,-1650,180
201,beat30Fixed,8.01280425253437,0.94909246043334,0.430387578846142,1,-0.940366876918369,0.940366876918369,2.76446833524378,8.83223239620115,0,37.6158192090396,1,-1500,-150,-1350,-1650,180
201,beat30Smoothed,7.64866444947789,0.97716153183336,0.442637279346437,1,-0.966052297467624,0.966052297467624,3.73936544698828,11.4559582137812,0,37.6158192090396,1,-1500,-150,-1350,-1650,180
203,currentSpO2,3.6620630123978,0.997171472815211,0.84265951315332,0.970588235294118,-0.732501408962964,0.732501408962964,1.07599664385822,0.636218334486062,0.903225806451613,NaN,NaN,-1500,50,-1400,-1450,125
203,beat30Raw,2.21535637884574,0.99028424792595,0.90032310729551,1,-0.981970286506403,0.981970286506403,5.19463891005887,14.3111072849508,0.923728813559322,34.9237288135593,1,-1500,-350,-1400,-1850,125
203,beat30Fixed,6.94048501908374,0.979337835444121,0.566347857933367,1,-0.972154496067746,0.972154496067746,4.14846357417372,12.3577456219216,0,34.9237288135593,1,-1500,-350,-1400,-1850,125
203,beat30Smoothed,7.41651409969961,0.988916426186753,0.556795390252903,0.971014492753623,-0.989004305784436,0.989004305784436,6.68758005407617,16.5053798761683,0,34.9237288135593,1,-1500,-350,-1400,-1850,125
204,currentSpO2,6.80918103353137,0.984302105126658,0.380498690358748,1,-0.0168622377349874,0.0168622377349874,0.0168646355090281,-35.460460813336,1,NaN,NaN,-1500,3700,-1500,2200,250
204,beat30Raw,6.46650500080974,0.96897790289055,0.447018557259879,1,-0.970179385582949,0.970179385582949,4.00258776503382,12.0468172700504,1,50.8571428571429,1,-1500,3400,-1500,1900,250
204,beat30Fixed,6.46650500080974,0.96897790289055,0.447018557259879,1,-0.970179385582949,0.970179385582949,4.00258776503382,12.0468172700504,1,50.8571428571429,1,-1500,3400,-1500,1900,250
204,beat30Smoothed,6.15779539867415,0.982905729624342,0.440054076520897,1,-0.982996064211476,0.982996064211476,5.35323273145105,14.5723224943745,1,50.8571428571429,1,-1500,3400,-1500,1900,250
206,currentSpO2,1.81259569246388,0.977703730229853,0.749280865609485,1,-0.567054729219701,0.567054729219701,0.688440473387697,-3.2426721087767,1,NaN,NaN,-1500,-50,-1450,-1550,247
206,beat30Raw,2.74496861378102,0.91585114713677,0.727995195478843,1,-0.936229395126375,0.936229395126375,2.66436426365195,8.51187199914964,0.96218487394958,41.9411764705882,1,-1500,-450,-1450,-1950,247
206,beat30Fixed,2.71218871418043,0.941380323631938,0.638882403098002,1,-0.944660593504722,0.944660593504722,2.87962969708476,9.18673287426414,0.96218487394958,41.9411764705882,1,-1500,-450,-1450,-1950,247
206,beat30Smoothed,2.42079952186411,0.972685609294948,0.664614846851538,1,-0.974747040427515,0.974747040427515,4.36495778340368,12.7996009538513,0.96218487394958,41.9411764705882,1,-1500,-450,-1450,-1950,247
207,currentSpO2,3.18666944869283,0.976198863732026,0.807228034529946,1,-0.212330463567985,0.212330463567985,0.217285013905832,-13.2594045166119,1,NaN,NaN,-1500,-50,-1300,-1550,149
207,beat30Raw,4.21508365877747,0.906702369672351,0.852923062949121,1,-0.915918321618627,0.915918321618627,2.28201011540281,7.16635130343084,0.935251798561151,37.9856115107914,1,-1500,-500,-1300,-2000,149
207,beat30Fixed,4.14355569257858,0.927552276459434,0.795853299053465,1,-0.917004356426764,0.917004356426764,2.29896415828142,7.23064401014469,0.935251798561151,37.9856115107914,1,-1500,-500,-1300,-2000,149
207,beat30Smoothed,3.01012807389349,0.976405721745154,0.82220213101758,1,-0.968362441568615,0.968362441568615,3.88046635057651,11.7776784361697,0.935251798561151,37.9856115107914,1,-1500,-500,-1300,-2000,149
208,currentSpO2,4.45964996888985,0.990473031550045,0.938382795858029,1,-0.967196652861773,0.967196652861773,3.807429027361,11.6126363317558,0.996666666666667,NaN,NaN,-2000,200,750,-1800,304
208,beat30Raw,4.29507837457612,0.984563861039087,0.99737097599105,1,-0.988325247514777,0.988325247514777,6.48682729344868,16.2406467068681,0.972881355932203,42.6,1,-2000,-450,750,-2450,304
208,beat30Fixed,2.74121390524625,0.97860606404183,0.753589838385565,1,-0.983316842999124,0.983316842999124,5.4057792846536,14.6571661938326,0,42.6,1,-2000,-450,750,-2450,304
208,beat30Smoothed,2.4995783123892,0.983266505058042,0.754250611736801,1,-0.989123440258107,0.989123440258107,6.72471450785798,16.5534770291208,0,42.6,1,-2000,-450,750,-2450,304
209,currentSpO2,2.4237857832831,0.989799074817607,0.791539891327247,1,-0.953781904362088,0.953781904362088,3.17398604962122,10.0321002720323,1,NaN,NaN,-1500,650,-1100,-850,394
209,beat30Raw,3.05499685068114,0.985171290232188,0.729685947778201,1,-0.982093916841938,0.982093916841938,5.21303460832584,14.3418121626687,1,44.3098958333333,1,-1500,500,-1100,-1000,394
209,beat30Fixed,6.02700321056824,0.970640580974678,0.412768814019741,1,-0.9671993351378,0.9671993351378,3.8075926640764,11.6130096282501,0,44.3098958333333,1,-1500,500,-1100,-1000,394
209,beat30Smoothed,6.00415534794119,0.979103762720007,0.420581955637535,1,-0.977142825295435,0.977142825295435,4.59650516137508,13.2485550423688,0,44.3098958333333,1,-1500,500,-1100,-1000,394
210,currentSpO2,2.81545750008787,0.991032208758762,0.779213106872842,1,-0.205493861918348,0.205493861918348,0.209975064815065,-13.5566455201976,1,NaN,NaN,-1500,250,-1450,-1250,168
210,beat30Raw,5.20859992017847,0.893594169186939,0.974185768809155,1,-0.862139463653847,0.862139463653847,1.70157635132141,4.61702882136799,0.945454545454545,37.4,1,-1500,-150,-1450,-1650,168
210,beat30Fixed,5.14810924092925,0.895152638507916,0.927903038695106,1,-0.884795291645927,0.884795291645927,1.89878413504183,5.56951188780054,0.945454545454545,37.4,1,-1500,-150,-1450,-1650,168
210,beat30Smoothed,2.01827590822821,0.988665191577825,0.932746050085232,1,-0.986159270835252,0.986159270835252,5.94785730381937,15.4872108146607,0.945454545454545,37.4,1,-1500,-150,-1450,-1650,168
211,currentSpO2,3.42218456526143,0.996827906036018,0.857776845847278,0.992481203007519,-0.595514868282317,0.595514868282317,0.741294708570187,-2.60018199802303,1,NaN,NaN,-1500,50,-1550,-1450,192
211,beat30Raw,3.22670497330884,0.980092475350001,0.857749119932926,1,-0.980619633024001,0.980619633024001,5.00517245670901,13.9883809198503,0.92972972972973,34.8810810810811,1,-1500,-350,-1550,-1850,192
211,beat30Fixed,3.00642154184448,0.990959491629521,0.80275426889994,1,-0.983150740234272,0.983150740234272,5.37838434835483,14.6130366881483,0.92972972972973,34.8810810810811,1,-1500,-350,-1550,-1850,192
211,beat30Smoothed,3.21678187466474,0.995575507968723,0.822748743243152,1,-0.996965653566531,0.996965653566531,12.8074396326824,22.1492463504956,0.92972972972973,34.8810810810811,1,-1500,-350,-1550,-1850,192
212,currentSpO2,2.20398065683399,0.992697084177035,0.886392012723521,1,-0.594843012526279,0.594843012526279,0.740000013700082,-2.61536544457318,1,NaN,NaN,-1500,200,-1500,-1300,230
212,beat30Raw,3.6196226480115,0.93622649807788,0.810761048388673,1,-0.935385916226245,0.935385916226245,2.64510820825173,8.44886886417546,0.951541850220264,34.0044052863436,1,-1500,-150,-1500,-1650,230
212,beat30Fixed,3.58781772776848,0.940118438785975,0.76712131783408,1,-0.940209675174561,0.940209675174561,2.76048204415834,8.81969853143719,0.951541850220264,34.0044052863436,1,-1500,-150,-1500,-1650,230
212,beat30Smoothed,2.63533203447947,0.991018866380073,0.776601570937456,1,-0.989664394626421,0.989664394626421,6.90128674006539,16.7786014437614,0.951541850220264,34.0044052863436,1,-1500,-150,-1500,-1650,230
213,currentSpO2,4.04744785683772,0.985434913303901,0.521554963289046,1,0.190603619817725,-0.190603619817725,0.194163197778471,-14.2366616797412,1,NaN,NaN,-1500,900,-1450,-600,153
213,beat30Raw,3.86755827682999,0.871132415859693,0.882516466429768,1,-0.825188986692397,0.825188986692397,1.46088189956892,3.29230216346788,0.966442953020134,38.8590604026846,1,-1500,200,-1450,-1300,153
213,beat30Fixed,3.80253159774749,0.878388727852035,0.816429239185652,1,-0.85967881251663,0.85967881251663,1.68288959823413,4.52111252212619,0.966442953020134,38.8590604026846,1,-1500,200,-1450,-1300,153
213,beat30Smoothed,1.74982325979632,0.979476759299525,0.885752854208633,0.985611510791367,-0.959309261928244,0.959309261928244,3.39749916040602,10.6231871616237,0.966442953020134,38.8590604026846,1,-1500,200,-1450,-1300,153
214,currentSpO2,2.65694755133213,0.969060323604427,0.822370814566403,1,-0.462744545003575,0.462744545003575,0.521995365737596,-5.64666705273344,1,NaN,NaN,-1500,350,-1450,-1150,213
214,beat30Raw,2.99570160988461,0.914446103267515,0.82345630800168,1,-0.929543800477309,0.929543800477309,2.52105854638072,8.03165862772837,0.95260663507109,36.0094786729858,1,-1500,-100,-1450,-1600,213
214,beat30Fixed,3.00635365784349,0.938742627870102,0.74116720120049,1,-0.935394160021139,0.935394160021139,2.64529464228704,8.44948104646174,0.95260663507109,36.0094786729858,1,-1500,-100,-1450,-1600,213
214,beat30Smoothed,2.54072652947933,0.971242170378089,0.757891861682826,1,-0.964354677529206,0.964354677529206,3.64439602837742,11.2325112935363,0.95260663507109,36.0094786729858,1,-1500,-100,-1450,-1600,213
215,currentSpO2,5.05515243348242,0.977997922515073,0.631361602884939,1,-0.153296058747646,0.153296058747646,0.155129643570301,-16.1861041070569,1,NaN,NaN,-3000,900,-2850,-2100,162
215,beat30Raw,3.60169236004393,0.931563635910493,0.86905591823483,1,-0.94220876925256,0.94220876925256,2.81234253189182,8.98136429744622,0.942675159235669,39.5222929936306,1,-3000,-250,-2850,-3250,162
215,beat30Fixed,3.64442839678387,0.945849455961764,0.794912957711706,1,-0.94598225647117,0.94598225647117,2.9177315615857,9.30090666489245,0.942675159235669,39.5222929936306,1,-3000,-250,-2850,-3250,162
215,beat30Smoothed,2.7718982504645,0.965127113393426,0.853232304384547,1,-0.968249903685531,0.968249903685531,3.87324366736639,11.761496389832,0.942675159235669,39.5222929936306,1,-3000,-250,-2850,-3250,162
216,currentSpO2,1.49600837383861,0.971039762086711,1.18637089602412,1,-0.682522665548631,0.682522665548631,0.933856731981418,-0.594394922559845,1,NaN,NaN,-3000,-350,-2750,-3350,268
216,beat30Raw,1.52313202022188,0.938830001845872,0.925957369802899,1,-0.942915559189467,0.942915559189467,2.83130700527357,9.03973926979788,0.956521739130435,37.897233201581,1,-3000,-750,-2750,-3750,268
216,beat30Fixed,1.59837479971493,0.952104772448182,0.826508737782406,1,-0.94308928444065,0.94308928444065,2.83602078126066,9.05418817728521,0.956521739130435,37.897233201581,1,-3000,-750,-2750,-3750,268
216,beat30Smoothed,1.36551363387554,0.971939573977918,0.838022587512759,1,-0.963810679874265,0.963810679874265,3.61536137135885,11.1630342690885,0.956521739130435,37.897233201581,1,-3000,-750,-2750,-3750,268
217,currentSpO2,3.25852333660632,0.97602370035469,0.860941526023424,1,-0.712134017996907,0.712134017996907,1.01437300022771,0.123953619740274,1,NaN,NaN,-1500,550,-1300,-950,442
217,beat30Raw,2.76012721580297,0.934026424372905,0.811848216678962,1,-0.960649758048979,0.960649758048979,3.45852854222307,10.7778272826929,0.988636363636364,47.6454545454545,1,-1500,100,-1300,-1400,442
217,beat30Fixed,2.77122517069169,0.962155551793444,0.751554808527352,1,-0.961007237564294,0.961007237564294,3.47532206948269,10.8199011656747,0.988636363636364,47.6454545454545,1,-1500,100,-1300,-1400,442
217,beat30Smoothed,2.60538910993625,0.975605362718126,0.772698530540683,1,-0.973104931879023,0.973104931879023,4.22423682551206,12.5149651655619,0.988636363636364,47.6454545454545,1,-1500,100,-1300,-1400,442
218,currentSpO2,3.99035127321833,0.967654292142265,1.30117351977485,1,-0.595414428470346,0.595414428470346,0.741101003764297,-2.60245197028739,1,NaN,NaN,-1500,250,-1300,-1250,264
218,beat30Raw,3.58010635219197,0.872174110089434,1.24873070234611,1,-0.932547951391048,0.932547951391048,2.58290516589562,8.24216921766447,0.96551724137931,43.816091954023,1,-1500,-150,-1300,-1650,264
218,beat30Fixed,3.60602806055571,0.943507512409727,0.966888037645194,1,-0.940854149959594,0.940854149959594,2.77692222058749,8.87127431345874,0.96551724137931,43.816091954023,1,-1500,-150,-1300,-1650,264
218,beat30Smoothed,3.47331458092362,0.965137981904998,1.02684868789469,1,-0.964107977976869,0.964107977976869,3.63114869880131,11.2008806805248,0.96551724137931,43.816091954023,1,-1500,-150,-1300,-1650,264
219,currentSpO2,2.15183978505315,0.99350356202588,0.917942394190514,1,-0.521769969757449,0.521769969757449,0.611626301725228,-4.27027693842775,0.861386138613861,NaN,NaN,-1500,-100,-1400,-1600,204
